date,product_id,quantity,total_amount
2023-01-01,1,10,100.00
2023-01-01,2,5,50.00
2023-01-02,1,7,70.00
2023-01-02,3,3,30.00
2023-01-03,2,8,80.00
2023-01-03,4,12,120.00
2023-01-04,1,5,50.00
2023-01-04,3,7,70.00
2023-01-05,2,10,100.00
2023-01-05,4,6,60.00
2023-01-06,1,4,40.00
2023-01-06,3,5,50.00
2023-01-07,2,7,70.00
2023-01-07,4,8,80.00
2023-01-08,1,6,60.00
2023-01-08,3,9,90.00
2023-01-09,2,10,100.00
2023-01-09,4,11,110.00
2023-01-10,1,12,120.00
2023-01-10,3,13,130.00
2023-01-11,2,14,140.00
2023-01-11,4,15,150.00
2023-01-12,1,16,160.00
2023-01-12,3,17,170.00
2023-01-13,2,18,180.00
2023-01-13,4,19,190.00
2023-01-14,1,20,200.00
2023-01-14,3,21,210.00
2023-01-15,2,22,220.00
2023-01-15,4,23,230.00
2023-01-16,1,24,240.00
2023-01-16,3,25,250.00
2023-01-17,2,26,260.00
2023-01-17,4,27,270.00
2023-01-18,1,28,280.00
2023-01-18,3,29,290.00
2023-01-19,2,30,300.00
2023-01-19,4,31,310.00
2023-01-20,1,32,320.00
2023-01-20,3,33,330.00
2023-01-21,2,34,340.00
2023-01-21,4,35,350.00
2023-01-22,1,36,360.00
2023-01-22,3,37,370.00
2023-01-23,2,38,380.00
2023-01-23,4,39,390.00
2023-01-24,1,40,400.00
2023-01-24,3,41,410.00
2023-01-25,2,42,420.00
2023-01-25,4,43,430.00
2023-01-26,1,44,440.00
2023-01-26,3,45,450.00
2023-01-27,2,46,460.00
2023-01-27,4,47,470.00
2023-01-28,1,48,480.00
2023-01-28,3,49,490.00
2023-01-29,2,50,500.00
2023-01-29,4,51,510.00
2023-01-30,1,52,520.00
2023-01-30,3,53,530.00