date,predict_Total_amount
2023-01-31,523.6434824995093
2023-02-01,541.5507669323339
2023-02-02,559.4580513651584
2023-02-03,577.365335797983
2023-02-04,595.2726202308075
2023-02-05,613.1799046636322
2023-02-06,631.0871890964568
2023-02-07,648.9944735292813
2023-02-08,666.9017579621059
2023-02-09,684.8090423949304
2023-02-10,702.716326827755
2023-02-11,720.6236112605797
2023-02-12,738.5308956934042
2023-02-13,756.4381801262288
2023-02-14,774.3454645590533
2023-02-15,792.2527489918779
2023-02-16,810.1600334247024
2023-02-17,828.0673178575271
2023-02-18,845.9746022903516
2023-02-19,863.8818867231762
2023-02-20,881.7891711560007
2023-02-21,899.6964555888253
2023-02-22,917.6037400216499
2023-02-23,935.5110244544744
2023-02-24,953.4183088872991
2023-02-25,971.3255933201236
2023-02-26,989.2328777529482
2023-02-27,1007.1401621857729
2023-02-28,1025.0474466185974
2023-03-01,1042.954731051422
